,env_step,episode,episode_reward,eval_total_time,frame,step,time,env,seed,agent
190,4751000.0,4750.0,907.146979594796,48825.37584066391,4751000,2375500.0,48825.37580084801,humanoid-walk,807,TCRL
191,4776000.0,4775.0,891.1607102455661,49183.90803909302,4776000,2388000.0,49183.907997369766,humanoid-walk,807,TCRL
192,4801000.0,4800.0,874.7091222058687,49542.98120903969,4801000,2400500.0,49542.98116874695,humanoid-walk,807,TCRL
193,4826000.0,4825.0,904.7686633925578,49906.40486955643,4826000,2413000.0,49906.40482187271,humanoid-walk,807,TCRL
194,4851000.0,4850.0,908.4708674981114,50270.928906440735,4851000,2425500.0,50270.92886590958,humanoid-walk,807,TCRL
195,4876000.0,4875.0,907.0234557262932,50636.76807236672,4876000,2438000.0,50636.76803135872,humanoid-walk,807,TCRL
196,4901000.0,4900.0,888.5629768523391,51003.34513545036,4901000,2450500.0,51003.345088005066,humanoid-walk,807,TCRL
197,4926000.0,4925.0,899.7308698633791,51368.41726279259,4926000,2463000.0,51368.41722178459,humanoid-walk,807,TCRL
198,4951000.0,4950.0,902.1544950816016,51737.27892827988,4951000,2475500.0,51737.27888560295,humanoid-walk,807,TCRL
199,4976000.0,4975.0,884.8134222650282,52106.766174554825,4976000,2488000.0,52106.76612901688,humanoid-walk,807,TCRL
200,5001000.0,5000.0,894.8046927137059,52477.74309039116,5001000,2500500.0,52477.74305081368,humanoid-walk,807,TCRL
0,1000.0,0.0,1.2072095877094484,13.684992790222168,1000,500.0,13.68494749069214,humanoid-walk,667,TCRL
1,26000.0,25.0,0.5944655642467311,115.1999089717865,26000,13000.0,115.19986653327942,humanoid-walk,667,TCRL
2,51000.0,50.0,1.246769581063543,261.18982553482056,51000,25500.0,261.1897780895233,humanoid-walk,667,TCRL
3,76000.0,75.0,1.715802667653588,410.21585512161255,76000,38000.0,410.2158138751984,humanoid-walk,667,TCRL
4,101000.0,100.0,2.056510724221248,560.3023433685303,101000,50500.0,560.3023028373718,humanoid-walk,667,TCRL
5,126000.0,125.0,1.9024350006734012,712.6934678554535,126000,63000.0,712.6934268474579,humanoid-walk,667,TCRL
6,151000.0,150.0,1.7267918900931694,868.7536633014679,151000,75500.0,868.7536220550537,humanoid-walk,667,TCRL
7,176000.0,175.0,6.506201850111229,1024.4295117855072,176000,88000.0,1024.4294719696045,humanoid-walk,667,TCRL
8,201000.0,200.0,79.96580872060505,1183.5859525203705,201000,100500.0,1183.5859110355375,humanoid-walk,667,TCRL
9,226000.0,225.0,166.59095891811288,1342.605521440506,226000,113000.0,1342.605481147766,humanoid-walk,667,TCRL
10,251000.0,250.0,201.4193694018056,1503.5696144104004,251000,125500.0,1503.5695748329165,humanoid-walk,667,TCRL
11,276000.0,275.0,204.57215875195325,1666.590567111969,276000,138000.0,1666.5905258655548,humanoid-walk,667,TCRL
12,301000.0,300.0,219.47792493486943,1829.9454305171969,301000,150500.0,1829.9453842639923,humanoid-walk,667,TCRL
13,326000.0,325.0,230.34401664852663,1995.4351897239685,326000,163000.0,1995.4351468086245,humanoid-walk,667,TCRL
14,351000.0,350.0,273.3120749244316,2162.592453956604,351000,175500.0,2162.59241437912,humanoid-walk,667,TCRL
15,376000.0,375.0,265.3861522451712,2330.139496564865,376000,188000.0,2330.139450073242,humanoid-walk,667,TCRL
16,401000.0,400.0,299.0433078525035,2500.2672171592712,401000,200500.0,2500.267174243927,humanoid-walk,667,TCRL
17,426000.0,425.0,311.6607879506322,2671.391968011856,426000,213000.0,2671.3919274806976,humanoid-walk,667,TCRL
18,451000.0,450.0,314.35365451423024,2843.5976684093475,451000,225500.0,2843.597626686096,humanoid-walk,667,TCRL
19,476000.0,475.0,327.77970952265554,3017.838381052017,476000,238000.0,3017.838339328766,humanoid-walk,667,TCRL
20,501000.0,500.0,325.1410745900033,3192.1688816547394,501000,250500.0,3192.1688401699066,humanoid-walk,667,TCRL
21,526000.0,525.0,332.12918038829764,3367.6822369098663,526000,263000.0,3367.682188987732,humanoid-walk,667,TCRL
22,551000.0,550.0,364.6577412093251,3545.5157244205475,551000,275500.0,3545.5156819820404,humanoid-walk,667,TCRL
23,576000.0,575.0,360.2664899568093,3723.607439994812,576000,288000.0,3723.6073999404903,humanoid-walk,667,TCRL
24,601000.0,600.0,399.52022266468816,3903.505148649216,601000,300500.0,3903.5050959587097,humanoid-walk,667,TCRL
25,626000.0,625.0,383.6320337882164,4086.799808740616,626000,313000.0,4086.799754858017,humanoid-walk,667,TCRL
26,651000.0,650.0,393.08887301973846,4268.315605163574,651000,325500.0,4268.315564632416,humanoid-walk,667,TCRL
27,676000.0,675.0,406.9732512231919,4450.545313835144,676000,338000.0,4450.5452699661255,humanoid-walk,667,TCRL
28,701000.0,700.0,410.4817406173628,4635.069431781769,701000,350500.0,4635.069388389587,humanoid-walk,667,TCRL
29,726000.0,725.0,421.7163304725051,4819.779331445694,726000,363000.0,4819.779287576675,humanoid-walk,667,TCRL
30,751000.0,750.0,439.3667179071939,5005.943988084793,751000,375500.0,5005.9439470767975,humanoid-walk,667,TCRL
31,776000.0,775.0,454.5639703734906,5193.857425451279,776000,388000.0,5193.857385873795,humanoid-walk,667,TCRL
32,801000.0,800.0,458.1604386876858,5381.915706157684,801000,400500.0,5381.9156658649445,humanoid-walk,667,TCRL
33,826000.0,825.0,480.9525962613161,5571.113256216049,826000,413000.0,5571.113217115402,humanoid-walk,667,TCRL
34,851000.0,850.0,462.070174380305,5761.435040473938,851000,425500.0,5761.434992790222,humanoid-walk,667,TCRL
35,876000.0,875.0,467.4607755578169,5953.614978790283,876000,438000.0,5953.614937067032,humanoid-walk,667,TCRL
36,901000.0,900.0,488.910101055934,6146.303826808929,901000,450500.0,6146.3037786483765,humanoid-walk,667,TCRL
37,926000.0,925.0,504.2127700964262,6340.223846197128,926000,463000.0,6340.223805427551,humanoid-walk,667,TCRL
38,951000.0,950.0,483.8461559729024,6535.998531103134,951000,475500.0,6535.99848484993,humanoid-walk,667,TCRL
39,976000.0,975.0,497.1506899140845,6732.126408100128,976000,488000.0,6732.126366138458,humanoid-walk,667,TCRL
40,1001000.0,1000.0,501.2021935976566,6929.3489582538605,1001000,500500.0,6929.348916769028,humanoid-walk,667,TCRL
41,1026000.0,1025.0,515.49702437938,7127.629578590393,1026000,513000.0,7127.629534244537,humanoid-walk,667,TCRL
42,1051000.0,1050.0,532.1387917245593,7327.495297193527,1051000,525500.0,7327.495257854462,humanoid-walk,667,TCRL
43,1076000.0,1075.0,514.8461874974507,7527.724678993225,1076000,538000.0,7527.724636316299,humanoid-walk,667,TCRL
44,1101000.0,1100.0,574.4466406847432,7729.638867139816,1101000,550500.0,7729.638826847076,humanoid-walk,667,TCRL
45,1126000.0,1125.0,588.2897293990229,7932.929563045502,1126000,563000.0,7932.92952132225,humanoid-walk,667,TCRL
46,1151000.0,1150.0,554.1323528236042,8136.387489557266,1151000,575500.0,8136.387450456619,humanoid-walk,667,TCRL
47,1176000.0,1175.0,619.0930130998614,8340.833601236343,1176000,588000.0,8340.83355140686,humanoid-walk,667,TCRL
48,1201000.0,1200.0,613.3014547947274,8546.775429725647,1201000,600500.0,8546.775389909744,humanoid-walk,667,TCRL
49,1226000.0,1225.0,646.361344706705,8754.115589141846,1226000,613000.0,8754.115548849106,humanoid-walk,667,TCRL
50,1251000.0,1250.0,693.0662105902799,8961.684057950974,1251000,625500.0,8961.68400979042,humanoid-walk,667,TCRL
51,1276000.0,1275.0,663.9185230820991,9171.175327301024,1276000,638000.0,9171.17528772354,humanoid-walk,667,TCRL
52,1301000.0,1300.0,717.9179325803645,9381.875184297562,1301000,650500.0,9381.875136613846,humanoid-walk,667,TCRL
53,1326000.0,1325.0,710.4463443475252,9592.885591745377,1326000,663000.0,9592.885552406313,humanoid-walk,667,TCRL
54,1351000.0,1350.0,733.5277606849413,9804.99972128868,1351000,675500.0,9804.999679327011,humanoid-walk,667,TCRL
55,1376000.0,1375.0,775.3806112023453,10018.845039844511,1376000,688000.0,10018.845000982285,humanoid-walk,667,TCRL
56,1401000.0,1400.0,706.040879862853,10233.680001735687,1401000,700500.0,10233.679961442947,humanoid-walk,667,TCRL
57,1426000.0,1425.0,746.8943340635677,10449.721009731293,1426000,713000.0,10449.720969200134,humanoid-walk,667,TCRL
58,1451000.0,1450.0,808.007150067974,10667.068721294405,1451000,725500.0,10667.068681240082,humanoid-walk,667,TCRL
59,1476000.0,1475.0,747.621154187828,10884.89703822136,1476000,738000.0,10884.896998405457,humanoid-walk,667,TCRL
60,1501000.0,1500.0,823.6646963266976,11104.218120098114,1501000,750500.0,11104.218079566956,humanoid-walk,667,TCRL
61,1526000.0,1525.0,813.7572496026801,11324.631034612656,1526000,763000.0,11324.630994319916,humanoid-walk,667,TCRL
62,1551000.0,1550.0,817.5646204040962,11546.4836268425,1551000,775500.0,11546.483585119247,humanoid-walk,667,TCRL
63,1576000.0,1575.0,829.8669309907531,11769.252623796465,1576000,788000.0,11769.252577781675,humanoid-walk,667,TCRL
64,1601000.0,1600.0,831.4877024139463,11993.21741437912,1601000,800500.0,11993.217373609545,humanoid-walk,667,TCRL
65,1626000.0,1625.0,817.1513906750981,12217.432164907455,1626000,813000.0,12217.432124614716,humanoid-walk,667,TCRL
66,1651000.0,1650.0,800.6684186345828,12443.211495876312,1651000,825500.0,12443.211452960968,humanoid-walk,667,TCRL
67,1676000.0,1675.0,837.2782053457502,12669.839263677595,1676000,838000.0,12669.83922457695,humanoid-walk,667,TCRL
68,1701000.0,1700.0,876.2755349970466,12897.959667921066,1701000,850500.0,12897.959620714188,humanoid-walk,667,TCRL
69,1726000.0,1725.0,860.498894191974,13127.157306194304,1726000,863000.0,13127.15726661682,humanoid-walk,667,TCRL
70,1751000.0,1750.0,860.1233763669301,13359.455652236938,1751000,875500.0,13359.455612182615,humanoid-walk,667,TCRL
71,1776000.0,1775.0,866.7016779830872,13590.391590118408,1776000,888000.0,13590.391547203064,humanoid-walk,667,TCRL
72,1801000.0,1800.0,814.9847845656777,13823.00980758667,1801000,900500.0,13823.009752988815,humanoid-walk,667,TCRL
73,1826000.0,1825.0,806.0622290212339,14063.316368579865,1826000,913000.0,14063.316329479218,humanoid-walk,667,TCRL
74,1851000.0,1850.0,854.3380737164525,14299.359824419022,1851000,925500.0,14299.35977602005,humanoid-walk,667,TCRL
75,1876000.0,1875.0,849.1542330894865,14535.826589345932,1876000,938000.0,14535.826549053192,humanoid-walk,667,TCRL
76,1901000.0,1900.0,850.1290081759989,14773.63510632515,1901000,950500.0,14773.635065317154,humanoid-walk,667,TCRL
77,1926000.0,1925.0,841.2559159348472,15013.241953849792,1926000,963000.0,15013.241911411284,humanoid-walk,667,TCRL
78,1951000.0,1950.0,874.1696918279225,15253.092099428177,1951000,975500.0,15253.0920586586,humanoid-walk,667,TCRL
79,1976000.0,1975.0,878.8199246609593,15494.808084964752,1976000,988000.0,15494.80804491043,humanoid-walk,667,TCRL
80,2001000.0,2000.0,844.6537787906794,15738.425513267515,2001000,1000500.0,15738.425473213196,humanoid-walk,667,TCRL
81,2026000.0,2025.0,857.4311999178065,15982.90907883644,2026000,1013000.0,15982.90903878212,humanoid-walk,667,TCRL
82,2051000.0,2050.0,868.2026666250198,16228.19188261032,2051000,1025500.0,16228.191840171814,humanoid-walk,667,TCRL
83,2076000.0,2075.0,855.6285124787461,16474.265549182892,2076000,1038000.0,16474.26550769806,humanoid-walk,667,TCRL
84,2101000.0,2100.0,876.2520413481334,16721.884878396988,2101000,1050500.0,16721.88483262062,humanoid-walk,667,TCRL
85,2126000.0,2125.0,877.9695190126264,16971.197742938995,2126000,1063000.0,16971.197697639465,humanoid-walk,667,TCRL
86,2151000.0,2150.0,863.0003158961648,17220.985241174698,2151000,1075500.0,17220.985199928284,humanoid-walk,667,TCRL
87,2176000.0,2175.0,879.2202518729085,17471.697281122208,2176000,1088000.0,17471.69724059105,humanoid-walk,667,TCRL
88,2201000.0,2200.0,870.549436604097,17723.49235033989,2201000,1100500.0,17723.492310762405,humanoid-walk,667,TCRL
89,2226000.0,2225.0,884.0531677745591,17975.91268992424,2226000,1113000.0,17975.91264986992,humanoid-walk,667,TCRL
90,2251000.0,2250.0,862.6120049450159,18230.170689105988,2251000,1125500.0,18230.17064833641,humanoid-walk,667,TCRL
91,2276000.0,2275.0,887.8908296464199,18485.03347492218,2276000,1138000.0,18485.03343439102,humanoid-walk,667,TCRL
92,2301000.0,2300.0,867.9288937546922,18741.19925403595,2301000,1150500.0,18741.19921374321,humanoid-walk,667,TCRL
93,2326000.0,2325.0,883.4730676085031,18998.21512413025,2326000,1163000.0,18998.215084314343,humanoid-walk,667,TCRL
94,2351000.0,2350.0,872.6082869257738,19257.71048808098,2351000,1175500.0,19257.71044111252,humanoid-walk,667,TCRL
95,2376000.0,2375.0,884.221496552847,19517.7536342144,2376000,1188000.0,19517.75359463692,humanoid-walk,667,TCRL
96,2401000.0,2400.0,871.6225400799585,19778.1990776062,2401000,1200500.0,19778.199036836624,humanoid-walk,667,TCRL
97,2426000.0,2425.0,879.3393941087203,20039.46699142456,2426000,1213000.0,20039.46694970131,humanoid-walk,667,TCRL
98,2451000.0,2450.0,863.9135431665454,20303.161333084103,2451000,1225500.0,20303.161285877228,humanoid-walk,667,TCRL
99,2476000.0,2475.0,885.6124104739471,20567.18131160736,2476000,1238000.0,20567.181271791454,humanoid-walk,667,TCRL
100,2501000.0,2500.0,885.2744941206568,20832.560445070267,2501000,1250500.0,20832.560398101807,humanoid-walk,667,TCRL
101,2526000.0,2525.0,887.6243414894631,21098.55241560936,2526000,1263000.0,21098.55237340927,humanoid-walk,667,TCRL
102,2551000.0,2550.0,871.845930443587,21365.525518655777,2551000,1275500.0,21365.52547812462,humanoid-walk,667,TCRL
103,2576000.0,2575.0,870.930565688398,21634.61380839348,2576000,1288000.0,21634.613761901852,humanoid-walk,667,TCRL
104,2601000.0,2600.0,875.5827403015668,21904.754591226578,2601000,1300500.0,21904.75455069542,humanoid-walk,667,TCRL
105,2626000.0,2625.0,881.4510218783147,22175.48126077652,2626000,1313000.0,22175.481212615967,humanoid-walk,667,TCRL
106,2651000.0,2650.0,856.3583229288657,22447.328647613525,2651000,1325500.0,22447.32860469818,humanoid-walk,667,TCRL
107,2676000.0,2675.0,864.7588777861017,22720.54805254936,2676000,1338000.0,22720.54801082611,humanoid-walk,667,TCRL
108,2701000.0,2700.0,860.492865778698,22995.001958608627,2701000,1350500.0,22995.001911878586,humanoid-walk,667,TCRL
109,2726000.0,2725.0,867.8990405644394,23270.226793527603,2726000,1363000.0,23270.226751089096,humanoid-walk,667,TCRL
110,2751000.0,2750.0,873.5159911519766,23547.73903608322,2751000,1375500.0,23547.738995552063,humanoid-walk,667,TCRL
111,2776000.0,2775.0,875.8150496959518,23824.003074407578,2776000,1388000.0,23824.00303268433,humanoid-walk,667,TCRL
112,2801000.0,2800.0,866.2697795350498,24103.040070056915,2801000,1400500.0,24103.04002666473,humanoid-walk,667,TCRL
113,2826000.0,2825.0,869.8229806548454,24383.27137684822,2826000,1413000.0,24383.271333694454,humanoid-walk,667,TCRL
114,2851000.0,2850.0,875.8022582700344,24663.77659296989,2851000,1425500.0,24663.7765519619,humanoid-walk,667,TCRL
115,2876000.0,2875.0,874.9112222441724,24945.61230707169,2876000,1438000.0,24945.612267017365,humanoid-walk,667,TCRL
116,2901000.0,2900.0,869.3638342810057,25227.867607831955,2901000,1450500.0,25227.86756682396,humanoid-walk,667,TCRL
117,2926000.0,2925.0,869.1561022553973,25511.9694211483,2926000,1463000.0,25511.96938085556,humanoid-walk,667,TCRL
118,2951000.0,2950.0,839.6876851004924,25797.621127843857,2951000,1475500.0,25797.62108111381,humanoid-walk,667,TCRL
119,2976000.0,2975.0,872.27340311031,26084.01670885086,2976000,1488000.0,26084.01666903496,humanoid-walk,667,TCRL
120,3001000.0,3000.0,868.6043116044144,26373.432423353195,3001000,1500500.0,26373.43238210678,humanoid-walk,667,TCRL
121,3026000.0,3025.0,805.9811185373235,26662.08811736107,3026000,1513000.0,26662.08806943893,humanoid-walk,667,TCRL
122,3051000.0,3050.0,881.4688201250989,26952.36002993584,3051000,1525500.0,26952.359988451004,humanoid-walk,667,TCRL
123,3076000.0,3075.0,790.7969468609979,27243.346120357517,3076000,1538000.0,27243.346079826355,humanoid-walk,667,TCRL
124,3101000.0,3100.0,860.8385054532548,27536.360619306564,3101000,1550500.0,27536.360579013824,humanoid-walk,667,TCRL
125,3126000.0,3125.0,846.472528395341,27829.68382263184,3126000,1563000.0,27829.68376731873,humanoid-walk,667,TCRL
126,3151000.0,3150.0,864.2107400034535,28124.495760917664,3151000,1575500.0,28124.49571919441,humanoid-walk,667,TCRL
127,3176000.0,3175.0,867.287342151744,28419.927804231644,3176000,1588000.0,28419.92775845528,humanoid-walk,667,TCRL
128,3201000.0,3200.0,868.0061019987015,28716.347180843357,3201000,1600500.0,28716.347138166428,humanoid-walk,667,TCRL
129,3226000.0,3225.0,887.4805071649286,29014.470239162445,3226000,1613000.0,29014.47019791603,humanoid-walk,667,TCRL
130,3251000.0,3250.0,855.7383026836867,29313.50291347504,3251000,1625500.0,29313.50287365913,humanoid-walk,667,TCRL
131,3276000.0,3275.0,885.2197968705071,29613.678685426712,3276000,1638000.0,29613.67863845825,humanoid-walk,667,TCRL
132,3301000.0,3300.0,877.4378315579776,29914.91903495789,3301000,1650500.0,29914.918993234634,humanoid-walk,667,TCRL
133,3326000.0,3325.0,868.3054909903534,30217.24475193024,3326000,1663000.0,30217.24471092224,humanoid-walk,667,TCRL
134,3351000.0,3350.0,876.7091412749156,30522.129415512085,3351000,1675500.0,30522.1293759346,humanoid-walk,667,TCRL
135,3376000.0,3375.0,874.1741694602179,30827.40665578842,3376000,1688000.0,30827.406607866287,humanoid-walk,667,TCRL
136,3401000.0,3400.0,871.6645656420939,31134.197786331177,3401000,1700500.0,31134.197746276852,humanoid-walk,667,TCRL
137,3426000.0,3425.0,876.1257425083107,31443.528733491898,3426000,1713000.0,31443.528691530228,humanoid-walk,667,TCRL
138,3451000.0,3450.0,856.8554468286013,31751.64084839821,3451000,1725500.0,31751.64080643654,humanoid-walk,667,TCRL
139,3476000.0,3475.0,841.7226478036157,32061.05854845047,3476000,1738000.0,32061.058506011963,humanoid-walk,667,TCRL
140,3501000.0,3500.0,840.2810190023386,32371.4312710762,3501000,1750500.0,32371.43122839928,humanoid-walk,667,TCRL
141,3526000.0,3525.0,838.6338831349043,32683.177087306976,3526000,1763000.0,32683.177045106888,humanoid-walk,667,TCRL
142,3551000.0,3550.0,870.8413842740671,32996.53801202774,3551000,1775500.0,32996.53797197342,humanoid-walk,667,TCRL
143,3576000.0,3575.0,881.2034518057947,33310.51667666435,3576000,1788000.0,33310.5166285038,humanoid-walk,667,TCRL
144,3601000.0,3600.0,888.5849443396086,33626.62251019478,3601000,1800500.0,33626.62240624428,humanoid-walk,667,TCRL
145,3626000.0,3625.0,864.9210280941364,33942.91291165352,3626000,1813000.0,33942.91287112236,humanoid-walk,667,TCRL
146,3651000.0,3650.0,889.733833952266,34260.88452410698,3651000,1825500.0,34260.88447594643,humanoid-walk,667,TCRL
147,3676000.0,3675.0,890.591829005629,34579.71603870392,3676000,1838000.0,34579.7159948349,humanoid-walk,667,TCRL
148,3701000.0,3700.0,890.092392564133,34900.063037633896,3701000,1850500.0,34900.06299734116,humanoid-walk,667,TCRL
149,3726000.0,3725.0,864.4929317886119,35222.34268116951,3726000,1863000.0,35222.34264039993,humanoid-walk,667,TCRL
150,3751000.0,3750.0,866.3073025394831,35544.45144081116,3751000,1875500.0,35544.45140051842,humanoid-walk,667,TCRL
151,3776000.0,3775.0,858.7010631041619,35868.10005784035,3776000,1888000.0,35868.10000824928,humanoid-walk,667,TCRL
152,3801000.0,3800.0,863.2262520407916,36192.71275162697,3801000,1900500.0,36192.71270942688,humanoid-walk,667,TCRL
153,3826000.0,3825.0,871.7950957249295,36517.20014548302,3826000,1913000.0,36517.20010018349,humanoid-walk,667,TCRL
